,1차금속 제조업,"가스, 증기 및 공기조절 공급업",건축보수업,"공공행정, 국방 및 사회보장",광업,교육서비스업,금속가공제품 제조업,금융 및 보험업,기계 및 장비 제조업,기타 서비스업,기타 제조업 및 산업용 장비 수리업,농림어업,도소매업,"목재, 종이, 인쇄 및 복제업",부동산업,비금속광물제품 제조업,비주거용 건물 건설업,사업지원 서비스업,섬유 및 가죽제품 제조업,"수도, 하수 및 폐기물 처리, 원료 재생업",숙박 및 음식점업,"예술, 스포츠 및 여가관련 서비스업",운송장비 제조업,운수업,음식료품 제조업,"의료, 보건업 및 사회복지서비스업",전기업,전기장비 제조업,"전문, 과학 및 기술관련 서비스업",주거용 건물 건설업,"출판, 방송, 영상, 정보서비스","컴퓨터, 전자 및 광학기기 제조업",코크스 및 석유정제품 제조업,토목건설업,통신업,화학물질 및 화학제품 제조업
"y.L3.의료, 보건업 및 사회복지서비스업",-0.006688372142482625,-0.006712706852780034,-0.02309628051781053,0.0018209376187801078,-0.012408752750529118,-0.0025862555795165207,-0.007619120150229445,-0.009947415672429433,0.026446147873753174,0.0031774376670966773,-0.0045503227691524265,-0.01320760460213305,0.004619639466214328,0.004289715933883682,0.0042339749873397635,0.024155565175717257,0.03412614219347859,0.006153827447455223,0.0038074899601756593,0.00949214173625855,0.006031643692319651,0.001500592711143011,0.024128500956972602,-0.010844780257508558,-0.008544463783653722,-0.00030914363760627724,0.0024969980340071763,0.013376679126569098,0.0031052087017987076,0.004633769205561059,0.005956286827655848,-0.0060340871410456045,-0.08975378744052998,0.04166319277888957,-0.009221721260470828,-0.005763843277624441
y.L3.전기업,0.0024308695091320477,0.008740496916727972,0.0036092782444836274,-0.0009006838241252908,0.006389315909116521,-0.002142938020411035,0.0018948915500801482,-0.01254935869172516,0.004480910381522858,0.0012745019803800522,-0.0053755253267985335,-0.0008589036433971015,9.037252528991662e-05,-0.0013254804479093333,0.002208115231628653,-0.006165299423873416,0.0025426260317159425,0.000788148894045956,0.008498731437851369,0.007424466431320166,-0.012510648567563985,0.006198604875868367,0.010764165771929754,0.0009930663649686464,0.0015563035699529826,-0.002559283092195233,-0.0004771730169439315,-0.004927578198687055,0.007521647470753029,-0.002547116472867858,0.0009179738374167131,0.0014012864286958235,-0.07360372682108872,0.013209549500760144,0.004544138885651729,0.0006868982018278557
y.L3.전기장비 제조업,0.007851029218289802,-0.015361651801879175,-0.006903749151368689,-0.0011222669350124236,0.00028701314044611006,0.0007167161767980441,0.004722354845461841,0.00570850372759725,0.0007490551931646598,-0.0030931314294906356,-0.0002055913856104149,-0.011244780686924945,0.000263889871454908,0.0038555719912679795,-0.002309369965593999,-0.005440087499827463,-0.003277649660049828,0.01063217422752626,0.0021601846279469513,-0.0045814734523280266,-0.003319835026940646,0.004124030623083006,-0.0020528825433140975,0.0016928606429195171,-0.008048229797474896,-0.001662205838937704,-0.006142140845542416,-0.003887894857402034,0.0021873677858776034,-0.00026675176193358607,-0.00620580993596756,-0.004707275986376075,-0.0643180888175882,-0.013839563939965984,0.005338758834841098,0.008840567663066908
"y.L3.전문, 과학 및 기술관련 서비스업",0.018323482197273522,0.023674179120281358,0.025091723057432902,0.0035003307069607047,0.02008251428299441,0.0009409656432274004,0.005930904153748029,-0.014151575747466786,0.005824282949946899,-0.005941997093247853,-0.011720110807023707,0.0029708849707387255,-0.003703837209914209,0.025020987889012983,0.009664801882291171,0.03689511204812486,0.052423884933331985,0.003403896878074006,0.0077922697330808175,0.01266023769108025,0.00298972302063652,-0.023515168265163585,3.0250323192260176e-05,-0.009039294268644155,0.009265945883433584,-0.011267281745413874,0.007617337911735002,0.003478505757371013,0.006922140836636486,0.03928488084671579,0.00048057105813636286,-0.03309635416460372,-0.09702758436688566,0.0383116631822104,0.017635638941280465,0.006425992460209168
y.L3.주거용 건물 건설업,-0.009397912420247494,-0.007652463423935099,-0.0030536507988811737,0.00029453840525494376,0.00495654740836461,0.0015258086251739838,-0.008397363951156606,-0.004998444600114806,0.007191173998189575,0.0027563582809904622,-2.340504624859241e-06,-0.010025681511205652,-0.0022608143660565027,0.005024652039013452,0.0008570128381836461,0.006121437756303914,0.015013342756158881,-0.005004254308135186,0.0019177013846678275,-0.005312982797155216,0.004321941315988589,0.006138060346892818,-0.008717977507550441,-0.0021960664244789563,0.004342968630784135,0.0006058525877202826,0.002890996092413117,-0.0033085664295924235,0.003429726161063233,0.013123409152565546,-0.0003037233973652116,-0.005304553779950354,0.020150240784690167,0.0023336169630426714,-0.0029879515131013973,-0.0010526220831538992
"y.L3.출판, 방송, 영상, 정보서비스",-0.004518985610182431,0.011019934181164339,0.006531807857527384,-0.0030878387097323153,0.008110315722436721,-0.000321391205406726,0.006180206380431685,-0.0037315174752305235,0.01494591106295906,0.0014291424477708662,0.006286999951854357,0.006915192619937938,0.0032743171319263176,-0.005053721897857027,0.002084532417910223,0.0061427734540684875,0.009278452296572513,0.006277607862197776,-0.00042724756856688494,0.007459862382625001,-0.00500529233435216,0.01350416666702731,0.029854551160570633,0.005510192869018223,0.005668261309356699,-0.000501711815342188,0.000605645451954644,0.023221945593712212,3.4718972876211546e-05,0.00023511792075664407,0.005954438982015326,0.012297189669518115,0.03400668908796352,0.005671567292673325,0.004526677253698399,0.0007276017477692528
"y.L3.컴퓨터, 전자 및 광학기기 제조업",-2.430756072279317e-06,-0.006724737995634099,-0.014899912487585501,-0.0020126036589518397,0.0022613498608068574,4.271932190845441e-05,0.004545542782528266,0.01077970725245048,0.0046596499658870805,-0.0038915845516898,-0.0027682693436722576,0.0015968460815531382,0.000447663206161129,-0.009943723543424623,-0.001755428367298517,-0.00411465012002102,-0.011486620699007796,0.0007308124179956754,-0.0008820179978023986,-0.00999831556793627,-0.008719624078553968,-0.009174717336193978,0.0035348169549768473,-0.008162374194491197,-0.006837405942038003,-0.007959897965963827,0.001611061286681174,0.0037009411839863775,-0.004792826093410833,-0.011440079138164057,0.0035689578495857154,0.0014487745560656622,-0.05469212620862982,-0.005118467563469695,0.006678608156046508,0.006454427771769147
y.L3.코크스 및 석유정제품 제조업,-0.0009986478951833533,0.0015888997094970717,-0.0013249564872969428,-9.174423790168158e-05,-0.008395923838885485,-9.028141897394993e-07,-0.004058327348993237,-0.0007964770864048031,-0.0019697604308288865,0.0004369262791375149,0.00033396774751875925,0.00028762493307883837,3.7762368338505633e-05,0.00012078415095695101,0.0004689399162682395,-0.002073287544207987,-0.002547570844430594,0.001709067185953861,0.0009066126391049603,0.0036306603148091804,0.00020204941218410113,-0.001097594458056156,-0.0006314146614143736,0.0005610449306893686,-0.000702251265073816,0.0006467072262375551,-0.0001919373804787262,-0.0027130375809921257,-0.00047040534599303253,-0.0018984520121748828,2.031018180424217e-05,-0.0012305196635917154,-0.016014981884763066,-0.0001924585985311817,-0.0016850796736130784,0.001603267007818769
y.L3.토목건설업,0.009936798700585359,0.026080894598358294,0.00031308389766223146,-0.0012072714304371557,-0.0013325168627147822,-0.0015179901199416628,-0.007587853090419407,0.009686801596662423,0.009470970908023,-0.0016780689966563404,0.012941510824659365,0.0064488317276742285,0.0033060568323987558,0.0038487064084158466,0.0017557210198880444,0.0016080487890510033,0.001120004337082649,-0.008289862539867767,0.009307747491357522,0.0022835152475559842,-0.008341000814022208,-0.005822577324800106,0.011327960845522046,-0.0010874882645187187,0.006166574483379655,1.0191883472135399e-05,0.003935576630833139,0.0049276457104909105,0.0002010681674609726,-0.005812354423431037,0.01258404492726075,0.009274723369124008,-0.06977050055304682,-0.004546676926285126,0.004716019740536148,0.005054654331246362
y.L3.통신업,0.019367055252021495,0.0670674246065575,-0.00018547576448033412,0.0045571821283926645,0.0012095144404206965,0.0064740211008991085,-0.009870884142297167,0.009075806584099233,0.0036546356456937067,0.0032225367072710974,-0.0087511186128672,-0.009484561290070918,-0.0022595943746867055,0.0024896678345645348,0.004895807004002314,0.004950371753522559,-0.003969529763959655,-0.0013025837919604863,0.005527580067356928,0.004259789710566796,0.005969099914466532,-0.011050118994952236,-0.02840401199024855,-0.00495005324484836,-0.004987147124812634,-0.015898408635754327,-0.0032641512776739948,0.022627686168145547,0.007949896899656424,-0.00572178367017653,0.003194929469221723,0.025574037648930903,0.1001630715420967,-0.00872860045434945,0.05380582660677784,0.0010234145125675304
y.L3.화학물질 및 화학제품 제조업,-0.008255352418834218,-0.021312288170917217,-0.006291563631722523,-0.0023241894326978974,0.029031650760956724,-0.0007240659692282509,0.017175857204217444,0.007066452985574789,-0.0007625080776354209,0.0024363423211006714,-0.012460455214782125,-0.021254641084182884,0.002306551724605803,-0.013363273771941912,0.0017287022840850562,-0.0022593381742884995,-0.004988772416032826,0.00438258900937151,-0.008012544093919924,0.008382607597793197,0.0029658939155843105,-0.01913581753999568,-0.023267241063360367,-0.006028122658529936,-0.014229679703732252,0.003473789696979677,0.004035504289439808,0.009823169905848715,-0.0038667627747748096,0.007098616251827257,0.00483942395612335,0.007323679948473848,-0.04806276625954228,0.013412617623378425,0.005582625495101849,-0.008908814146008508
y.L4.1차금속 제조업,0.00024749536395417813,-0.011948213832112,0.001560340581568083,0.0011753188199051347,-0.007304450144498956,-6.048429813051168e-05,0.005565262944002982,0.0022651990523763826,0.0017009739045141213,-0.00016678382282044502,0.00898766847240882,0.0009613858342939884,0.0005254105703292227,0.003183609727196338,0.0005646726848023949,3.152279192242225e-05,0.002669339760520555,0.002850441716469403,0.004295892955239107,-0.0011361102471756587,-0.005808360615547308,0.0010708386303578351,0.0018208518243571668,-0.005436450871767699,0.0029243619063539636,-0.002596897892676726,0.0068383096931583075,-0.003910352856824096,0.0020014442850291945,-0.0008641408893730503,-0.00277831351285107,-0.0022802309116575353,-0.0041998533582204714,-0.00880100755854116,-0.0012252896859757216,0.00400224775238826
"y.L4.가스, 증기 및 공기조절 공급업",-0.0010390628212954443,0.005112061482213704,-0.0014713061266429309,0.0005780006604761542,0.006952031459560646,0.00028985774305539556,0.004017281015235809,0.0034687937540674244,0.004736230225909882,0.0030011409176695578,0.0035136398956246468,-0.003196541133410844,0.000268239696621932,0.0010557281621112816,0.0010750836462951226,0.0007707232384950857,3.936786301570556e-05,0.0030903230971527657,-0.0007157706806421808,-0.0019453699867193973,-0.003084521009834173,0.00028585144868522195,0.007943135177258483,0.0012243536108751838,0.004276817570197685,-0.00032406564549636654,0.0020913234489206706,0.004541736876829372,0.002247232848442674,-0.001219618703210684,0.001676902444067303,-0.000614469337990942,0.0013509901718289355,-0.001477278198197885,-0.0010015850805763261,0.0011530355077814464
y.L4.건축보수업,-0.005872294263515639,-0.010817643480748264,0.0040708997324147836,-0.0008099175502242687,-0.0082613470457816,-0.0009549094006364245,-0.0006131470492554566,0.005257211137379141,-0.001082214274353131,0.0009956866303974406,-0.0027756130347244964,0.001739597066804066,0.00032401145010304655,-0.01243165545394082,0.00039345075996718494,-0.0114160197687877,-0.004305705765517692,0.002581196593253964,-0.008994612106401149,-0.0015327410421831279,-0.006769627492138842,-0.0014367509580915595,-0.005844854223659335,-0.002141262997716751,0.0008948875208563175,0.0020932599292042397,0.004139219519879533,-0.006616029887716167,-0.0006063005022753077,-0.002532357648225514,0.006763696602149628,0.003549643935027069,-0.014310921908530137,-0.0060637770577893265,-0.004540065488602189,-0.0006631682936291045
"y.L4.공공행정, 국방 및 사회보장",-0.04299086212100069,-0.01830912285403337,0.0013918901163235062,0.0022639799333846883,0.0767743382632196,-0.00792094181619823,0.006132025999615515,-0.04909052244514295,0.00016252606419930437,0.006870469718208906,0.021677654882859814,-0.013419223843206216,-0.017253883135964078,0.0068494863309259794,0.010483035661269222,-0.0006683434898090389,-0.01916723689439934,0.10266095269683187,-0.010767211247429312,0.04693349797385582,-0.0016506746649826605,0.023508766045038945,-0.011148394525078001,0.027355063241083805,0.002442374103705882,0.04643169326893415,-0.00556419365435025,0.0350314107452812,-0.0023286205496452703,0.0025632551596210633,0.007264080510186385,-0.003115354358972852,-0.08133637807334423,0.012316667493575427,-0.05222326106665835,-0.0025989843095105894
y.L4.광업,-0.0008209840711724675,-0.00432396692005757,0.0028431072953283565,-0.0003561421792864698,-0.002858354818424309,-0.0003391899133491301,-0.0033624993657943754,0.0005658565581937212,0.0005785504432553615,0.0013027456559425957,-0.0027832404223046433,0.0013934088248809032,-0.002003515299955681,-0.005001423446809615,0.0006075494098267899,-0.0017253647055433413,0.00017405163870199574,0.00046097351181158307,-0.0012639593747288877,-0.000897619369341053,0.00043673743381071953,0.0013495368042876327,-0.0060959424263570565,0.001136640196992057,-6.425706226091611e-05,0.00019532711639719768,-0.0019100446987307678,0.004113524884269022,-0.0018309448669603474,0.0014040350840832457,0.0010609042726575759,0.005309993731474245,0.01717608938348149,0.00869242711865324,0.0009314064779670694,-0.0001914745032075992
y.L4.교육서비스업,0.005056607313678085,0.0010585766280760411,-0.0411710641601347,0.003564824195743624,-0.03461232033322506,0.0059673206667107195,0.00389436178318274,0.023992655024107683,0.019180332340163964,-0.0011260731099374897,-0.04122349519525549,-0.00648172031619184,0.005028097539402669,-0.029983837993288475,-0.006933913718960672,-0.011494011049067915,-0.013848339655383643,0.04985590758724496,-0.03920419222902846,-0.013102995770156922,-0.011740930246339695,0.002857849263489644,0.015536525155491358,-0.00533014175706271,0.020335746982617437,0.003808537452538528,-0.0128857665702474,-0.025963804438792114,-0.005648259629218791,0.022085200008373183,0.005205981928614822,0.012409729651123802,0.011235024293319415,0.006831035222377881,-0.014879829140398475,-0.01059369009376825
y.L4.금속가공제품 제조업,-0.0007023349024782034,0.012117798663831612,0.0069761110682383075,0.00038538613077676934,-0.0032373447962043334,0.0005130799280870122,-0.007713345153820382,-0.0018682462535335792,0.003542492389297507,4.351620494961713e-05,0.001989801570237023,0.005606869816767246,-0.002223278856146926,0.002318202525527908,0.003693441765068765,0.00116773894515385,-0.005255262881840174,9.07939142011805e-06,-0.0019582217087296596,0.005691896672898476,-0.001421022057448948,0.005030134630101185,-0.00413309708083425,-0.0011860450549665573,0.0026198139854667064,-0.0016921683289712784,-0.0040088821600299035,-0.004650395318757487,0.003543230333090939,-0.0037666541834886964,-0.0011618275298670563,0.00024568000264995997,0.008800141654284572,0.004244641239323922,0.003582959406702087,0.0028830014290040923
y.L4.금융 및 보험업,-0.016197017218496187,-0.01754839863830667,0.0007974052540190475,0.001978070338813383,-0.001109328823862667,0.0005855817155577805,-0.007043753663646358,0.00494507856429293,0.014146503290041898,-0.0006031296795780071,-0.002498805067733924,-0.005141721754534264,-0.0010095658308223949,0.0009065284604037639,-0.0020205285222018726,-0.00013256563147800776,-0.0037977802364618386,-0.004715320307752515,-0.0012312766043971527,1.6132548789096917e-05,0.001200312538581839,0.00112192810383447,0.001875724711859159,-0.003923029792755281,0.0013618741458968908,0.0055015213323675646,0.006618374631956761,-0.003309469914001487,-0.00043279388493247875,0.003265816034911817,0.011143278138607266,0.001715339040146438,-0.014898141017208825,-0.0015210180629475364,0.002966927362843697,-0.006829383901695627
y.L4.기계 및 장비 제조업,0.00275898765052208,0.0032530301370230696,0.006285189792009532,-1.067372820881497e-05,-0.004423266490301075,0.0003427150329911809,-0.000474214705719022,-0.0017489996885727307,-0.009557107514517493,-0.0004327507650846115,-0.0013092897384229464,0.005552957566219056,-0.0010633143827157147,-0.003629396304402433,0.0019013150233419614,-0.0018536833914216274,-0.002726391427681654,0.004442688661312618,-0.0022512417828309183,4.8413079275964725e-05,-0.006280753513476178,0.0011385895658097417,0.002761175346382549,-0.0003738298433359331,0.0025238601522668694,-0.0010067676394457615,-0.0012079396413240042,-0.002789428276258922,0.0018236631469238677,-0.0007657309085430581,0.0040042729370245,-0.002700595960583978,-0.0030122191014124882,0.002857476403569031,0.0015149677054077893,-5.423373042369624e-06
y.L4.기타 서비스업,0.008642066756675356,0.008572440631780136,-0.013196191388314838,-0.00234630105985348,-0.01266879311196901,-0.0008386874280632492,0.014693994600180688,0.010216309083999689,0.0030164630286392755,0.007650745947324594,0.012256834052636494,-0.005969860285063037,0.0031819138279847465,-0.0057697399731962955,0.0037087733242565056,-0.009890686042914161,-0.009930244829231195,0.018617429117148938,0.00195400641690794,0.0055638651525763225,-0.014441542281163254,-0.0025669181541675516,0.00488179625274943,0.002072621121744122,0.00535887546984734,-0.0027204094002572163,-0.012602514973064654,-0.0062375692255007935,-0.005688197715244897,-0.0006992244591106692,0.002584402916489037,-0.002529685733967238,-0.04068787589723489,-0.002929877311676601,-0.005014084248993744,0.004371302347932829
y.L4.기타 제조업 및 산업용 장비 수리업,0.00034254864157699783,-0.006720486898313347,0.00022024380745503693,-0.0005771526183417633,-0.0038974218247263487,0.00014256814544577438,-0.0029168746669508898,-0.005069311171216064,-0.005611119678488168,0.00034729706481066453,-0.0037403823358035486,0.008871997250691776,-0.0016084962487742343,-0.0011398976290193808,0.00023522014867526433,0.002544843772979905,-0.0020700186641155966,0.00589977220219735,-0.0028761449291940535,0.0019312015410257,-0.0035678850127255643,0.007475935680972819,-0.009160986393248607,0.0027565427399518496,0.002548912297517994,0.002168011619255618,-0.0038367022172566775,0.00391144265705445,0.002873651632672069,-0.003863239022302036,0.0005316008668275092,0.003969189986668881,0.05060477608569709,0.0031699167389191863,-0.004993550326852263,-0.0002955052061163052
y.L4.농림어업,-0.003129168555667458,0.018756251183199027,0.005722812964123442,0.0008791162233524629,0.004929360512117406,-0.0015553683144397309,0.011907208339375964,-0.0007812710716158006,0.005952920344933885,5.067765163163651e-05,0.010332143495612001,-0.0016583622877156773,0.004187623595650412,-0.0019479383947423473,0.0008759488439403782,0.003771196062959505,0.005899838782251605,-0.0015530191877701927,0.004551701154871692,0.0017642426597207594,-0.0068982059756793526,-0.0033704647761612213,0.011574737366098205,-0.0024818142702791074,-0.001471036127100568,-0.00632817589140253,0.014989804625393562,0.004041130918107188,0.0002223170813293587,0.005628075417847248,-0.011746025096067297,0.0002716297026962664,-0.012888114202956935,-0.0026480320440618018,0.004854793679741917,-0.0023944710003469855
y.L4.도소매업,0.004542015912894954,0.024319725452055047,0.00866655173085051,-0.0007004312976143482,-0.0017146047791868173,0.0016164123155477297,-0.0033991663539355167,0.0033931829890576255,-0.00017971706457355465,0.005804508581985415,0.00926463815555484,-0.0017354056674569606,0.010393121620808087,0.0029744210762440715,0.0037652059977859647,-0.0049023408957925944,-0.02533064993359807,0.019592795041387785,-0.00029978132602035724,0.005649216242447781,-0.006380867395729419,0.0016440900357059009,0.013492300073204472,0.007481415366840888,0.007813301429503539,-0.0022084417320591535,-0.009164531246182914,-0.003721911593858452,0.0030921934383278645,-0.003002357030233641,0.005453127483326858,-0.010171988905155834,-0.04836397560382835,-0.009281452090625555,-0.0009885003002940759,-0.0024542211999092874
"y.L4.목재, 종이, 인쇄 및 복제업",0.0014922423222618305,-0.01729034943729334,-0.0005036006495434968,-0.0011167212730937303,-0.011179468586589235,-0.0009090197140537653,-0.0018986480134900773,0.008087472526088215,0.0003413038311215734,-0.003206158735948735,-0.005426838106642915,0.006349854592145107,-0.0018806490651569708,-0.006037684341027669,-0.0003951882800188613,0.0056905525146240445,0.005155524160994291,0.005785848004628074,-0.005159532653479607,-0.003015002931769376,-0.007086875946794611,0.006626220281312852,-0.009435517531210403,-1.956420083781005e-05,0.0038827000477082104,0.0015417289657229344,-0.004981689042210312,0.011973744768953732,-0.001239646952762454,-0.014547317345812556,-0.00761926661742905,0.0042308647177044766,0.0234546429808792,-0.0015596638084353787,-0.0019645694182331445,-0.0007179577436571484
y.L4.부동산업,0.024019640474406044,0.10290058432528099,0.014266389725230887,0.007822236081316998,-0.034363263060285705,0.005554945481513501,0.0001470630967505132,0.02725410007681825,0.012505846642905327,0.015278449942228406,6.426168524371195e-05,-0.003823654458332656,0.006746475491889753,0.02118558794157909,0.010484728266162827,0.020901229569310384,-0.004213410572438882,-0.013665040841154497,0.026537960687030772,0.017504546633357432,0.014006163612902536,0.0034528464071607035,-0.003560411520296236,-0.007786888882977544,0.023505476042838258,-0.004884923988589029,-0.003558660063672947,0.012042503597603033,0.0013097260271094924,-0.022909947923919618,-0.0027394661965662037,-0.0011392871482571176,0.04412396905301317,0.035916545807487515,0.031024213134103917,0.03912324979626958
y.L4.비금속광물제품 제조업,-0.00264333897888727,-0.006053181735483675,0.0032551223470689123,-0.0009217192788414886,-0.004673269220297022,0.00023252893625912814,-0.0010555577059015212,-4.462041327787914e-05,-0.0038643589648527554,0.0016144513841026954,-0.0038380375125014097,0.002188253602801383,0.0021379311809645147,-0.0062192503304181355,0.003128290825439485,-0.00230085821936705,0.010047093715211475,0.006379175171184319,-0.003258469299301879,0.0006469325440744116,0.0019382621918322819,0.006334734545623916,-0.0030821211013945518,-0.0031303514757656994,0.0010866951232085063,-9.345331438888538e-05,-0.006919768026710189,0.0006000912830069593,-0.00017191110851660452,0.001633695393170135,-0.0003482311151748608,0.005340679828471695,-0.00516957050497684,-0.006831949648052458,0.0013570660095181268,-0.0027347781105447905
y.L4.비주거용 건물 건설업,-0.008250907548173744,-0.00018622657618262554,0.0026775797746487846,-0.0014434113820610195,0.004350651967653751,5.8071694268973996e-05,-0.0024324447365366595,0.0022557215107468017,0.0007346543775540448,0.0007245646210319566,-0.0003384304786533775,-0.0017511810484655216,-0.0013851163895473512,-0.004291473140831643,0.00036241336054511873,-0.009180991127991789,0.001032362295575851,-0.0012427107235548295,-0.004211334807889464,0.002650147654471737,-0.0009679571041317503,0.0021360633116277285,0.004695984550916461,-0.0013317497397410823,-0.003407621041124409,-0.00045885133535243,0.00304114710551828,0.001129100488250298,0.0010588628034890102,0.0055134224356705,0.0026310305591718645,0.0012412239437729128,-0.005638404144441206,0.0012477820028958743,-0.003022781511640509,-0.007295549071771037
y.L4.사업지원 서비스업,0.017053911406838804,0.016112634912334438,0.00036699278482637903,9.894118625030117e-05,-0.0033807482980164542,-0.0005473363834604251,0.0014597008601166623,0.002784067822349413,-0.01705133410830419,0.0033612140861123607,-0.0014617997105271627,0.0067027721385683895,-0.0009387369314431521,0.001594103408056633,0.004043263570328293,0.010735179216340141,-0.007173131744739532,0.007670714769538543,-0.0035475864456201533,0.010980934055313179,-0.0016986894019409464,-0.000748673583298937,-0.005121061885987278,-0.0007107424766865005,-0.0008906078128575749,0.00223136838651802,-0.010156335638194148,-0.003472923221662155,-0.0020164603837612236,-0.006672429437742406,0.004508381855654367,0.003859690477396061,0.012348311454769098,0.0017430410717563715,0.0008030612208916044,0.009862938953305596
y.L4.섬유 및 가죽제품 제조업,-0.005283761644133074,-0.023231726974868604,-0.003822033119459216,-0.0014741065588511969,-0.0006460949247351633,0.0001966828527344985,0.004105247011276768,0.0016581503321372241,-0.008058201559274699,-0.004139117514670373,0.003766297037396747,0.004818644167503489,-0.0011162780750559403,-0.005171502795792194,-5.928688952253155e-05,-0.00381116808050216,-0.003407012113449446,0.00602280548929544,0.001576555117698798,-0.003980500420104441,-0.011953369050753592,0.003338708762025182,-0.004633482028487247,-0.0019247254407986317,0.004003729047357813,-0.0008543718019996612,0.0010432928011567012,-0.004051257683487138,0.0005100490649616857,-0.0038149840111763363,-0.0013914830865059346,-0.005016371190582716,-0.004462793186742732,-0.003925627487341852,-0.005589808045778926,-0.0038712782052053455
"y.L4.수도, 하수 및 폐기물 처리, 원료 재생업",0.003854882266098216,0.016202317495718682,0.0012262318501782945,-0.00029964718877052536,0.0036044114221487414,0.00010594013038121245,-2.5586258922622243e-05,0.0030460109672307088,0.011704397087634932,0.007360078716171959,-0.0019524651961984486,-0.002735848037255457,0.0015460756034242663,-0.002771863495588411,-0.000265663336796086,1.5857242192751295e-05,0.000839885095892591,0.0047603865196010064,-0.0017286905512603448,0.00889018272118463,-0.002825706679696062,0.004858282097515406,-0.0035567955491114783,0.0019531070573911586,0.004950576934447481,0.0025812827600173458,-0.00043659076265178346,-0.004345998675337061,0.000645865096648204,-0.0047809613612538136,-0.0012969453685656891,0.005313733397168192,0.00501661336443775,0.0002786135207456116,-0.0034656927772281094,0.003486835850236238
y.L4.숙박 및 음식점업,0.005142615122916394,0.002740371613349956,-0.0032871470002519866,-0.002422193199551208,-0.010563074878544665,-0.0018136546619750616,0.006630726047884324,0.006723472777583515,0.006008934302534814,0.00039584899775987024,0.007203507680704843,-0.002779845080103184,-0.0006187114247793897,-0.0006625923366066766,0.003929437883459722,-0.0006426207344682349,6.655729918030734e-05,0.006467628054763894,-0.0007728733916702482,0.000311827999936223,-0.008404001179382784,-0.005945674341539296,0.0031078234314277156,0.00502605826611973,0.004197359432824255,-0.0013165933806752036,-0.004573893538116678,0.002330253521097919,-0.004584811578669007,-0.007337938697345797,-5.0819331471262455e-05,0.0013504608999080556,-0.033067517682319865,-0.0029200395054123163,0.001889551640361753,-0.0012753898746652326
"y.L4.예술, 스포츠 및 여가관련 서비스업",0.005430797112637401,-0.002050585728620254,0.0005209992756528283,-8.234347285025409e-05,-0.011340312861280899,-0.00020437530966545118,0.006087012888151765,0.004118168865467711,0.0030012674814747964,0.0016007228055887517,0.003673716942063005,0.003286772658000505,0.0017088285422092173,-0.0008242824878083182,-0.0017338793265916032,0.0037012758834042373,-0.0023026067023019124,0.0033856753591321436,0.006454929164021435,0.0012344785568770638,-0.006930442289990515,0.0015573772665714637,-0.003125736541968586,0.0006268659295463003,0.0014389120317629817,0.0019346238818655302,0.0002625597981909932,0.0002520144082241247,-0.000958343263622543,0.0007186841092645499,-0.0010827004476676267,-0.0007349892955987617,-0.03144091312191216,-0.0030764033449736943,0.0010963636007270405,0.004111207351696797
y.L4.운송장비 제조업,-0.00023999506732312386,0.0030959231001853093,-2.7311973226138266e-06,2.1227075951467736e-05,-0.0035207265747102968,0.00022397654143146008,0.0006687328846116147,0.0014485792605766056,-0.0011980602621880848,0.001014890535581962,0.0006276716948270714,0.0012587677159211523,-0.0011038287323015719,-0.003972994107590741,0.0004017872851265396,-0.0020325569121423743,-0.004553581756255027,0.0008116705651872278,-0.002365366985862564,0.0031483447559012352,-0.004485002906476216,0.0017528966948201735,0.001328742682220458,0.0008416879353645427,0.001068328207942893,0.0006307607113717596,-0.003177388448520982,-0.001105750341803978,-0.0012050413296459464,-0.0034277005749396394,-6.0383540691447894e-05,-0.0019217541323076962,0.0026875854462422616,0.004976120757501182,-0.0033310637303993265,-0.00013389272033545278
y.L4.운수업,0.009757540304419034,-0.012099050124361292,-0.005386378434994458,-0.0022156701520275107,-0.020214530694234248,-0.0006971452075954206,0.0034053033492195245,0.0013187720149970524,-0.008240123581830131,-0.0003523052566942672,0.0005908076305307574,0.004011150802726108,-0.0009984546991976839,-0.0029002581075374496,0.0010933416181958108,-0.003074231688059636,-0.010235866439483144,0.005945716234904213,-0.00010206998431132265,-0.005664939310479333,-0.017226934104316305,-0.000757736047527967,0.004817189187460228,0.0035334058433823716,0.003784259742518544,0.0009377529766103681,-0.005434398174983732,-0.004635103546512664,-0.0037635750611363845,-0.018167665525702596,-0.006365626823273003,0.004862578671626346,-0.0040823252156227206,-0.009148627063869456,0.00025163064514021564,0.004741156727683036
y.L4.음식료품 제조업,-0.00029042563936727784,-0.007120400148936195,0.019643578988617807,0.002285520877100029,0.00340256702768658,0.0012150839209949561,-0.010038830614231586,0.003560963045261897,-0.005938317464164294,-0.0028552009465416714,-0.011635754088265645,0.004608903262339321,-0.0019009124816558934,-0.006428216982794794,-0.000771950207402128,-0.01405769385968559,-0.011567099315509402,0.0024794300230133446,-0.006529262466765017,-0.00870317429128676,-0.004982799727890909,0.004961436267656735,0.00659509871465695,0.0014654797016453456,-0.0009040911933778451,0.0010242374601803629,-0.0010599444247260123,-0.0004403706151222828,0.006929890887518461,0.003893187342448006,-0.0016861756810893653,-0.008974385694386007,0.0096597536282177,0.005164660534841702,0.006970958308122496,-0.009687853502135723
